virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,,
,TIENTO-Art:721T,0101142810,0101142740,TIENTO-Art 721T-0101142810,T5,SALMON,,,1.0,Y,,
6070,TIENTO-Art:722T,0101142830,,TIENTO-Art 722T-0101142830,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:722T<br />Conjunto taza soft y colaless microfibra fantasia y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - negro - purpura"
,TIENTO-Art:722T,0101142840,0101142830,TIENTO-Art 722T-0101142840,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:722T,0101142850,0101142830,TIENTO-Art 722T-0101142850,T1,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101168680,0101142830,TIENTO-Art 722T-0101168680,T1,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101142860,0101142830,TIENTO-Art 722T-0101142860,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:722T,0101142870,0101142830,TIENTO-Art 722T-0101142870,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:722T,0101142880,0101142830,TIENTO-Art 722T-0101142880,T2,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101168690,0101142830,TIENTO-Art 722T-0101168690,T2,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101142890,0101142830,TIENTO-Art 722T-0101142890,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:722T,0101142900,0101142830,TIENTO-Art 722T-0101142900,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:722T,0101142910,0101142830,TIENTO-Art 722T-0101142910,T3,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101168700,0101142830,TIENTO-Art 722T-0101168700,T3,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101142920,0101142830,TIENTO-Art 722T-0101142920,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:722T,0101142930,0101142830,TIENTO-Art 722T-0101142930,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:722T,0101142940,0101142830,TIENTO-Art 722T-0101142940,T4,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101168710,0101142830,TIENTO-Art 722T-0101168710,T4,PURPURA,,,1.0,Y,,
,TIENTO-Art:722T,0101149170,0101142830,TIENTO-Art 722T-0101149170,TIENTO,CONJ.,,,1.0,N,,
6071,TIENTO-Art:723T,0101142960,,TIENTO-Art 723T-0101142960,T1,FRESA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:723T<br />Conjunto taza soft y colaless microfibra fantasia y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: negro - fresa"
,TIENTO-Art:723T,0101142950,0101142960,TIENTO-Art 723T-0101142950,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:723T,0101142980,0101142960,TIENTO-Art 723T-0101142980,T2,FRESA,,,1.0,Y,,
,TIENTO-Art:723T,0101142970,0101142960,TIENTO-Art 723T-0101142970,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:723T,0101143000,0101142960,TIENTO-Art 723T-0101143000,T3,FRESA,,,1.0,Y,,
,TIENTO-Art:723T,0101142990,0101142960,TIENTO-Art 723T-0101142990,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:723T,0101143020,0101142960,TIENTO-Art 723T-0101143020,T4,FRESA,,,1.0,Y,,
,TIENTO-Art:723T,0101143010,0101142960,TIENTO-Art 723T-0101143010,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:723T,0101143040,0101142960,TIENTO-Art 723T-0101143040,T5,FRESA,,,1.0,Y,,
,TIENTO-Art:723T,0101143030,0101142960,TIENTO-Art 723T-0101143030,T5,NEGRO,,,1.0,Y,,
2684,TIENTO-Art:724T,0101143070,,TIENTO-Art 724T-0101143070,T1,PURPURA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:724T<br />CONJUNTO TAZA SOFT Y COLA LESS DE MICROFIBRA FANTASIA Y PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5 <br />
Colores: VISON - PURPURA - SALMON"
,TIENTO-Art:724T,0101143050,0101143070,TIENTO-Art 724T-0101143050,T1,SALMON,,,1.0,Y,,
,TIENTO-Art:724T,0101143060,0101143070,TIENTO-Art 724T-0101143060,T1,VISON,,,1.0,Y,,
,TIENTO-Art:724T,0101143100,0101143070,TIENTO-Art 724T-0101143100,T2,PURPURA,,,1.0,Y,,
,TIENTO-Art:724T,0101143080,0101143070,TIENTO-Art 724T-0101143080,T2,SALMON,,,1.0,Y,,
,TIENTO-Art:724T,0101143090,0101143070,TIENTO-Art 724T-0101143090,T2,VISON,,,1.0,Y,,
,TIENTO-Art:724T,0101143130,0101143070,TIENTO-Art 724T-0101143130,T3,PURPURA,,,1.0,Y,,
,TIENTO-Art:724T,0101143110,0101143070,TIENTO-Art 724T-0101143110,T3,SALMON,,,1.0,Y,,
,TIENTO-Art:724T,0101143120,0101143070,TIENTO-Art 724T-0101143120,T3,VISON,,,1.0,Y,,
,TIENTO-Art:724T,0101143160,0101143070,TIENTO-Art 724T-0101143160,T4,PURPURA,,,1.0,Y,,
,TIENTO-Art:724T,0101143140,0101143070,TIENTO-Art 724T-0101143140,T4,SALMON,,,1.0,Y,,
,TIENTO-Art:724T,0101143150,0101143070,TIENTO-Art 724T-0101143150,T4,VISON,,,1.0,Y,,
,TIENTO-Art:724T,0101149180,0101143070,TIENTO-Art 724T-0101149180,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:724T,0101143190,0101143070,TIENTO-Art 724T-0101143190,T5,PURPURA,,,1.0,Y,,
,TIENTO-Art:724T,0101143170,0101143070,TIENTO-Art 724T-0101143170,T5,SALMON,,,1.0,Y,,
,TIENTO-Art:724T,0101143180,0101143070,TIENTO-Art 724T-0101143180,T5,VISON,,,1.0,Y,,
11140,TIENTO-Art:727T,0101143200,,TIENTO-Art 727T-0101143200,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:727T<br />CONJUNTO TAZA SOFT Y COLA LESS DE PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5<br /> 
Colores: NEGRO"
,TIENTO-Art:727T,0101143210,0101143200,TIENTO-Art 727T-0101143210,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:727T,0101143220,0101143200,TIENTO-Art 727T-0101143220,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:727T,0101143230,0101143200,TIENTO-Art 727T-0101143230,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:727T,0101143240,0101143200,TIENTO-Art 727T-0101143240,T5,NEGRO,,,1.0,Y,,
2715,TIENTO-Art:728T,0101143250,,TIENTO-Art 728T-0101143250,T90,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:728T<br />CONJUNTO TAZA SOFT SIN PUSH UP Y TANGA LESS DE TUL Y PUNTILLA<br />
Talles: 90 - 95 - 100 - 105<br />
Colores: BLANCO - NEGRO/FUCSIA - NEGRO/FRANCIA"
,TIENTO-Art:728T,0101143270,0101143250,TIENTO-Art 728T-0101143270,T90,NGRO/FRANCIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143260,0101143250,TIENTO-Art 728T-0101143260,T90,NGRO/FUCSIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143280,0101143250,TIENTO-Art 728T-0101143280,T95,BLANCO,,,1.0,Y,,
,TIENTO-Art:728T,0101143300,0101143250,TIENTO-Art 728T-0101143300,T95,NGRO/FRANCIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143290,0101143250,TIENTO-Art 728T-0101143290,T95,NGRO/FUCSIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143310,0101143250,TIENTO-Art 728T-0101143310,T100,BLANCO,,,1.0,Y,,
,TIENTO-Art:728T,0101143330,0101143250,TIENTO-Art 728T-0101143330,T100,NGRO/FRANCIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143320,0101143250,TIENTO-Art 728T-0101143320,T100,NGRO/FUCSIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143340,0101143250,TIENTO-Art 728T-0101143340,T105,BLANCO,,,1.0,Y,,
,TIENTO-Art:728T,0101149190,0101143250,TIENTO-Art 728T-0101149190,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:728T,0101143360,0101143250,TIENTO-Art 728T-0101143360,T105,NGRO/FRANCIA,,,1.0,Y,,
,TIENTO-Art:728T,0101143350,0101143250,TIENTO-Art 728T-0101143350,T105,NGRO/FUCSIA,,,1.0,Y,,
7088,TIENTO-Art:729T,0101166580,,TIENTO-Art 729T-0101166580,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:729T<br />Conjunto taza soft y colaless de tul y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: BLANCO - NEGRO - BORDEAUX"
,TIENTO-Art:729T,0101167570,0101166580,TIENTO-Art 729T-0101167570,T1,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:729T,0101167580,0101166580,TIENTO-Art 729T-0101167580,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:729T,0101166590,0101166580,TIENTO-Art 729T-0101166590,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:729T,0101167590,0101166580,TIENTO-Art 729T-0101167590,T2,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:729T,0101167600,0101166580,TIENTO-Art 729T-0101167600,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:729T,0101166600,0101166580,TIENTO-Art 729T-0101166600,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:729T,0101167610,0101166580,TIENTO-Art 729T-0101167610,T3,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:729T,0101167620,0101166580,TIENTO-Art 729T-0101167620,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:729T,0101166610,0101166580,TIENTO-Art 729T-0101166610,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:729T,0101167630,0101166580,TIENTO-Art 729T-0101167630,T4,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:729T,0101167640,0101166580,TIENTO-Art 729T-0101167640,T4,NEGRO,,,1.0,Y,,
2685,TIENTO-Art:730T,0101143390,,TIENTO-Art 730T-0101143390,T1,PURPURA-NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:730T<br />CONJUNTO TAZA SOFT Y COLA LESS DE MICROFIBRA FANTASIA Y PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5 <br />
Colores: VISON-NEGRO - PURPURA-NEGRO"
,TIENTO-Art:730T,0101143370,0101143390,TIENTO-Art 730T-0101143370,T1,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143380,0101143390,TIENTO-Art 730T-0101143380,T1,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143420,0101143390,TIENTO-Art 730T-0101143420,T2,PURPURA-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143400,0101143390,TIENTO-Art 730T-0101143400,T2,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143410,0101143390,TIENTO-Art 730T-0101143410,T2,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143450,0101143390,TIENTO-Art 730T-0101143450,T3,PURPURA-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143430,0101143390,TIENTO-Art 730T-0101143430,T3,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143440,0101143390,TIENTO-Art 730T-0101143440,T3,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143480,0101143390,TIENTO-Art 730T-0101143480,T4,PURPURA-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143460,0101143390,TIENTO-Art 730T-0101143460,T4,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143470,0101143390,TIENTO-Art 730T-0101143470,T4,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101149200,0101143390,TIENTO-Art 730T-0101149200,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:730T,0101143510,0101143390,TIENTO-Art 730T-0101143510,T5,PURPURA-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143490,0101143390,TIENTO-Art 730T-0101143490,T5,VISON-NGRO,,,1.0,Y,,
,TIENTO-Art:730T,0101143500,0101143390,TIENTO-Art 730T-0101143500,T5,VISON-NGRO,,,1.0,Y,,
7089,TIENTO-Art:731T,0101167650,,TIENTO-Art 731T-0101167650,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:731T<br />Conjunto soutien triangulo y tanga less de puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: BLANCO - NEGRO - BORDEAUX"
,TIENTO-Art:731T,0101168720,0101167650,TIENTO-Art 731T-0101168720,T1,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:731T,0101167690,0101167650,TIENTO-Art 731T-0101167690,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:731T,0101167700,0101167650,TIENTO-Art 731T-0101167700,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:731T,0101168730,0101167650,TIENTO-Art 731T-0101168730,T2,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:731T,0101167710,0101167650,TIENTO-Art 731T-0101167710,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:731T,0101167720,0101167650,TIENTO-Art 731T-0101167720,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:731T,0101168740,0101167650,TIENTO-Art 731T-0101168740,T3,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:731T,0101167730,0101167650,TIENTO-Art 731T-0101167730,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:731T,0101167740,0101167650,TIENTO-Art 731T-0101167740,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:731T,0101168750,0101167650,TIENTO-Art 731T-0101168750,T4,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:731T,0101167750,0101167650,TIENTO-Art 731T-0101167750,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:731T,0101166500,0101167650,TIENTO-Art 731T-0101166500,TIENTO,CONJ.,,,1.0,Y,,
5341,TIENTO-Art:732T,0101143520,,TIENTO-Art 732T-0101143520,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:732T<br />conjunto taza soft y cola-less. plumeti. puntilla y tul.<br />
Talles: 1 - 2 - 3 - 4  - 5<br />
Colores: blanco - negro"
,TIENTO-Art:732T,0101143530,0101143520,TIENTO-Art 732T-0101143530,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143540,0101143520,TIENTO-Art 732T-0101143540,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143550,0101143520,TIENTO-Art 732T-0101143550,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:732T,0101143560,0101143520,TIENTO-Art 732T-0101143560,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143570,0101143520,TIENTO-Art 732T-0101143570,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:732T,0101143580,0101143520,TIENTO-Art 732T-0101143580,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143590,0101143520,TIENTO-Art 732T-0101143590,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143600,0101143520,TIENTO-Art 732T-0101143600,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:732T,0101143610,0101143520,TIENTO-Art 732T-0101143610,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143620,0101143520,TIENTO-Art 732T-0101143620,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143630,0101143520,TIENTO-Art 732T-0101143630,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:732T,0101143640,0101143520,TIENTO-Art 732T-0101143640,T5,NEGRO,,,1.0,Y,,
,TIENTO-Art:732T,0101143650,0101143520,TIENTO-Art 732T-0101143650,T5,NEGRO,,,1.0,Y,,
7090,TIENTO-Art:733T,0101167760,,TIENTO-Art 733T-0101167760,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:733T<br />Conjunto taza soft y colaless de plumeti y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: BLANCO - NEGRO - VERDE"
,TIENTO-Art:733T,0101167770,0101167760,TIENTO-Art 733T-0101167770,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:733T,0101166620,0101167760,TIENTO-Art 733T-0101166620,T1,VERDE,,,1.0,Y,,
,TIENTO-Art:733T,0101167780,0101167760,TIENTO-Art 733T-0101167780,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:733T,0101167790,0101167760,TIENTO-Art 733T-0101167790,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:733T,0101167660,0101167760,TIENTO-Art 733T-0101167660,T2,VERDE,,,1.0,Y,,
,TIENTO-Art:733T,0101167800,0101167760,TIENTO-Art 733T-0101167800,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:733T,0101167810,0101167760,TIENTO-Art 733T-0101167810,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:733T,0101167670,0101167760,TIENTO-Art 733T-0101167670,T3,VERDE,,,1.0,Y,,
,TIENTO-Art:733T,0101167820,0101167760,TIENTO-Art 733T-0101167820,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:733T,0101167830,0101167760,TIENTO-Art 733T-0101167830,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:733T,0101167680,0101167760,TIENTO-Art 733T-0101167680,T4,VERDE,,,1.0,Y,,
,TIENTO-Art:733T,0101166510,0101167760,TIENTO-Art 733T-0101166510,TIENTO,CONJ.,,,1.0,Y,,
5342,TIENTO-Art:734T,0101143670,,TIENTO-Art 734T-0101143670,T1,VINO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:734T<br />Conjunto taza soft y cola-less. microfibra fantasia y puntilla.<br />
Talles: 1 - 2 - 3 - 4  - 5<br />
Colores: vison - vino"
,TIENTO-Art:734T,0101143660,0101143670,TIENTO-Art 734T-0101143660,T1,VISON,,,1.0,Y,,
,TIENTO-Art:734T,0101143690,0101143670,TIENTO-Art 734T-0101143690,T2,VINO,,,1.0,Y,,
,TIENTO-Art:734T,0101143680,0101143670,TIENTO-Art 734T-0101143680,T2,VISON,,,1.0,Y,,
,TIENTO-Art:734T,0101143710,0101143670,TIENTO-Art 734T-0101143710,T3,VINO,,,1.0,Y,,
,TIENTO-Art:734T,0101143700,0101143670,TIENTO-Art 734T-0101143700,T3,VISON,,,1.0,Y,,
,TIENTO-Art:734T,0101143730,0101143670,TIENTO-Art 734T-0101143730,T4,VINO,,,1.0,Y,,
,TIENTO-Art:734T,0101143720,0101143670,TIENTO-Art 734T-0101143720,T4,VISON,,,1.0,Y,,
,TIENTO-Art:734T,0101149210,0101143670,TIENTO-Art 734T-0101149210,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:734T,0101143750,0101143670,TIENTO-Art 734T-0101143750,T5,VINO,,,1.0,Y,,
,TIENTO-Art:734T,0101143740,0101143670,TIENTO-Art 734T-0101143740,T5,VISON,,,1.0,Y,,
5343,TIENTO-Art:736T,0101143770,,TIENTO-Art 736T-0101143770,T1,CORAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:736T<br />Conjunto taza soft y cola-less. microfibra y puntilla.<br />
Talles: 1 - 2 - 3 - 4  - 5<br />
Colores: coral - marino"
,TIENTO-Art:736T,0101143760,0101143770,TIENTO-Art 736T-0101143760,T1,MARINO,,,1.0,Y,,
,TIENTO-Art:736T,0101143790,0101143770,TIENTO-Art 736T-0101143790,T2,CORAL,,,1.0,Y,,
,TIENTO-Art:736T,0101143780,0101143770,TIENTO-Art 736T-0101143780,T2,MARINO,,,1.0,Y,,
,TIENTO-Art:736T,0101143810,0101143770,TIENTO-Art 736T-0101143810,T3,CORAL,,,1.0,Y,,
,TIENTO-Art:736T,0101143800,0101143770,TIENTO-Art 736T-0101143800,T3,MARINO,,,1.0,Y,,
,TIENTO-Art:736T,0101143830,0101143770,TIENTO-Art 736T-0101143830,T4,CORAL,,,1.0,Y,,
,TIENTO-Art:736T,0101143820,0101143770,TIENTO-Art 736T-0101143820,T4,MARINO,,,1.0,Y,,
,TIENTO-Art:736T,0101149220,0101143770,TIENTO-Art 736T-0101149220,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:736T,0101143850,0101143770,TIENTO-Art 736T-0101143850,T5,CORAL,,,1.0,Y,,
,TIENTO-Art:736T,0101143840,0101143770,TIENTO-Art 736T-0101143840,T5,MARINO,,,1.0,Y,,
7091,TIENTO-Art:737T,0109000930,,TIENTO-Art 737T-0109000930,T1,BORDEAUX,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"BODY TIENTO-Art:737T<br />Body de tul y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - BORDEAUX"
,TIENTO-Art:737T,0109000980,0109000930,TIENTO-Art 737T-0109000980,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:737T,0109000950,0109000930,TIENTO-Art 737T-0109000950,T2,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:737T,0109000940,0109000930,TIENTO-Art 737T-0109000940,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:737T,0109000970,0109000930,TIENTO-Art 737T-0109000970,T3,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:737T,0109000960,0109000930,TIENTO-Art 737T-0109000960,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:737T,0109000990,0109000930,TIENTO-Art 737T-0109000990,T4,BORDEAUX,,,1.0,Y,,
,TIENTO-Art:737T,0109001000,0109000930,TIENTO-Art 737T-0109001000,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:737T,0109000870,0109000930,TIENTO-Art 737T-0109000870,TIENTO,BODY,,,1.0,Y,,
5344,TIENTO-Art:738T,0101143860,,TIENTO-Art 738T-0101143860,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:738T<br />Conjunto taza soft y cola-less. microfibra estampada y puntilla.<br />
Talles: 1 - 2 - 3 - 4  - 5<br />
Colores: negro - violeta"
,TIENTO-Art:738T,0101143870,0101143860,TIENTO-Art 738T-0101143870,T1,VIOLETA,,,1.0,Y,,
,TIENTO-Art:738T,0101143880,0101143860,TIENTO-Art 738T-0101143880,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:738T,0101143890,0101143860,TIENTO-Art 738T-0101143890,T2,VIOLETA,,,1.0,Y,,
,TIENTO-Art:738T,0101143900,0101143860,TIENTO-Art 738T-0101143900,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:738T,0101143910,0101143860,TIENTO-Art 738T-0101143910,T3,VIOLETA,,,1.0,Y,,
,TIENTO-Art:738T,0101143920,0101143860,TIENTO-Art 738T-0101143920,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:738T,0101143930,0101143860,TIENTO-Art 738T-0101143930,T4,VIOLETA,,,1.0,Y,,
,TIENTO-Art:738T,0101149230,0101143860,TIENTO-Art 738T-0101149230,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:738T,0101143940,0101143860,TIENTO-Art 738T-0101143940,T5,NEGRO,,,1.0,Y,,
,TIENTO-Art:738T,0101143950,0101143860,TIENTO-Art 738T-0101143950,T5,VIOLETA,,,1.0,Y,,
8439,TIENTO-Art:739T,0101176100,,TIENTO-Art 739T-0101176100,T1,blanco,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:739T<br />Conjunto bralette triángulo y colaless de tul lycra y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Negro"
,TIENTO-Art:739T,0101176140,0101176100,TIENTO-Art 739T-0101176140,T1,negro,,,1.0,Y,,
,TIENTO-Art:739T,0101176090,0101176100,TIENTO-Art 739T-0101176090,T2,blanco,,,1.0,Y,,
,TIENTO-Art:739T,0101176130,0101176100,TIENTO-Art 739T-0101176130,T2,negro,,,1.0,Y,,
,TIENTO-Art:739T,0101176080,0101176100,TIENTO-Art 739T-0101176080,T3,blanco,,,1.0,Y,,
,TIENTO-Art:739T,0101176120,0101176100,TIENTO-Art 739T-0101176120,T3,negro,,,1.0,Y,,
,TIENTO-Art:739T,0101176070,0101176100,TIENTO-Art 739T-0101176070,T4,blanco,,,1.0,Y,,
,TIENTO-Art:739T,0101176110,0101176100,TIENTO-Art 739T-0101176110,T4,negro,,,1.0,Y,,
5345,TIENTO-Art:740T,0101143960,,TIENTO-Art 740T-0101143960,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:740T<br />Conjunto taza soft y cola-less. microfibra y puntilla.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - negro"
,TIENTO-Art:740T,0101143970,0101143960,TIENTO-Art 740T-0101143970,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:740T,0101143980,0101143960,TIENTO-Art 740T-0101143980,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:740T,0101143990,0101143960,TIENTO-Art 740T-0101143990,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:740T,0101144000,0101143960,TIENTO-Art 740T-0101144000,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:740T,0101144010,0101143960,TIENTO-Art 740T-0101144010,T3,NEGRO,,,1.0,Y,,
