product_parent_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc
5990,MELIFERA-Art:1240M,0112007790,,MELIFERA-Art 1240M-0112007790,TU,PACK,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,PACK MELIFERA-Art:1240M<br />TU - PACK
,MELIFERA-Art:1250M,0112007850,,MELIFERA-Art 1250M-0112007850,PACK,COLALESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,PACK MELIFERA-Art:1250M<br />PACK - COLALESS
2068,MELIFERA-Art:1270M,0112007800,,MELIFERA-Art 1270M-0112007800,PACK,COLALESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,PACK MELIFERA-Art:1270M<br />PACK - COLALESS
,MELIFERA-Art:1270M,0112007860,0112007800,MELIFERA-Art 1270M-0112007860,MELIFERA,PACK,,,1.0,Y,,PACK MELIFERA-Art:1270M<br />MELIFERA - PACK
,MELIFERA-Art:1280M,0319000280,,MELIFERA-Art 1280M-0319000280,MELIFERA,CAMISETA,,,1.0,Y,,CAMISETA MELIFERA-Art:1280M<br />MELIFERA - CAMISETA
2065,MELIFERA-Art:1284M,0112007810,,MELIFERA-Art 1284M-0112007810,PACK,COLALESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,PACK MELIFERA-Art:1284M<br />PACK - COLALESS
2067,MELIFERA-Art:1300M,0112007820,,MELIFERA-Art 1300M-0112007820,PACK,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,PACK MELIFERA-Art:1300M<br />PACK - UNICO
,MELIFERA-Art:1730M,0101159620,,MELIFERA-Art 1730M-0101159620,MELIFERA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:1730M<br />MELIFERA - VARIOS
2082,MELIFERA-Art:1900M,0101092830,,MELIFERA-Art 1900M-0101092830,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:1900M<br />T85 - BLANCO
,MELIFERA-Art:1900M,0101092870,0101092830,MELIFERA-Art 1900M-0101092870,T85,CORAL,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T85 - CORAL
,MELIFERA-Art:1900M,0101092850,0101092830,MELIFERA-Art 1900M-0101092850,T85,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T85 - GRIS
,MELIFERA-Art:1900M,0101092840,0101092830,MELIFERA-Art 1900M-0101092840,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T85 - NEGRO
,MELIFERA-Art:1900M,0101092860,0101092830,MELIFERA-Art 1900M-0101092860,T85,VIOLETA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T85 - VIOLETA
,MELIFERA-Art:1900M,0101092880,0101092830,MELIFERA-Art 1900M-0101092880,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T90 - BLANCO
,MELIFERA-Art:1900M,0101092920,0101092830,MELIFERA-Art 1900M-0101092920,T90,CORAL,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T90 - CORAL
,MELIFERA-Art:1900M,0101092900,0101092830,MELIFERA-Art 1900M-0101092900,T90,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T90 - GRIS
,MELIFERA-Art:1900M,0101092890,0101092830,MELIFERA-Art 1900M-0101092890,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T90 - NEGRO
,MELIFERA-Art:1900M,0101092910,0101092830,MELIFERA-Art 1900M-0101092910,T90,VIOLETA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T90 - VIOLETA
,MELIFERA-Art:1900M,0101092930,0101092830,MELIFERA-Art 1900M-0101092930,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T95 - BLANCO
,MELIFERA-Art:1900M,0101092970,0101092830,MELIFERA-Art 1900M-0101092970,T95,CORAL,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T95 - CORAL
,MELIFERA-Art:1900M,0101092950,0101092830,MELIFERA-Art 1900M-0101092950,T95,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T95 - GRIS
,MELIFERA-Art:1900M,0101092940,0101092830,MELIFERA-Art 1900M-0101092940,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T95 - NEGRO
,MELIFERA-Art:1900M,0101092960,0101092830,MELIFERA-Art 1900M-0101092960,T95,VIOLETA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T95 - VIOLETA
,MELIFERA-Art:1900M,0101092980,0101092830,MELIFERA-Art 1900M-0101092980,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T100 - BLANCO
,MELIFERA-Art:1900M,0101093020,0101092830,MELIFERA-Art 1900M-0101093020,T100,CORAL,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T100 - CORAL
,MELIFERA-Art:1900M,0101093000,0101092830,MELIFERA-Art 1900M-0101093000,T100,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T100 - GRIS
,MELIFERA-Art:1900M,0101092990,0101092830,MELIFERA-Art 1900M-0101092990,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T100 - NEGRO
,MELIFERA-Art:1900M,0101093010,0101092830,MELIFERA-Art 1900M-0101093010,T100,VIOLETA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1900M<br />T100 - VIOLETA
2078,MELIFERA-Art:1910M,0101093030,,MELIFERA-Art 1910M-0101093030,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:1910M<br />T85 - BLANCO
,MELIFERA-Art:1910M,0101093070,0101093030,MELIFERA-Art 1910M-0101093070,T85,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T85 - FUCSIA
,MELIFERA-Art:1910M,0101093050,0101093030,MELIFERA-Art 1910M-0101093050,T85,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T85 - GRIS
,MELIFERA-Art:1910M,0101093040,0101093030,MELIFERA-Art 1910M-0101093040,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T85 - NEGRO
,MELIFERA-Art:1910M,0101093060,0101093030,MELIFERA-Art 1910M-0101093060,T85,TOPO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T85 - TOPO
,MELIFERA-Art:1910M,0101093080,0101093030,MELIFERA-Art 1910M-0101093080,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T90 - BLANCO
,MELIFERA-Art:1910M,0101093120,0101093030,MELIFERA-Art 1910M-0101093120,T90,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T90 - FUCSIA
,MELIFERA-Art:1910M,0101093100,0101093030,MELIFERA-Art 1910M-0101093100,T90,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T90 - GRIS
,MELIFERA-Art:1910M,0101093090,0101093030,MELIFERA-Art 1910M-0101093090,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T90 - NEGRO
,MELIFERA-Art:1910M,0101093110,0101093030,MELIFERA-Art 1910M-0101093110,T90,TOPO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T90 - TOPO
,MELIFERA-Art:1910M,0101093130,0101093030,MELIFERA-Art 1910M-0101093130,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T95 - BLANCO
,MELIFERA-Art:1910M,0101093170,0101093030,MELIFERA-Art 1910M-0101093170,T95,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T95 - FUCSIA
,MELIFERA-Art:1910M,0101093150,0101093030,MELIFERA-Art 1910M-0101093150,T95,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T95 - GRIS
,MELIFERA-Art:1910M,0101093140,0101093030,MELIFERA-Art 1910M-0101093140,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T95 - NEGRO
,MELIFERA-Art:1910M,0101093160,0101093030,MELIFERA-Art 1910M-0101093160,T95,TOPO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T95 - TOPO
,MELIFERA-Art:1910M,0101093180,0101093030,MELIFERA-Art 1910M-0101093180,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T100 - BLANCO
,MELIFERA-Art:1910M,0101093220,0101093030,MELIFERA-Art 1910M-0101093220,T100,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T100 - FUCSIA
,MELIFERA-Art:1910M,0101093200,0101093030,MELIFERA-Art 1910M-0101093200,T100,GRIS,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T100 - GRIS
,MELIFERA-Art:1910M,0101093190,0101093030,MELIFERA-Art 1910M-0101093190,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T100 - NEGRO
,MELIFERA-Art:1910M,0101093210,0101093030,MELIFERA-Art 1910M-0101093210,T100,TOPO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1910M<br />T100 - TOPO
2034,MELIFERA-Art:1970M,0101093230,,MELIFERA-Art 1970M-0101093230,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:1970M<br />T85 - BLANCO
,MELIFERA-Art:1970M,0101093250,0101093230,MELIFERA-Art 1970M-0101093250,T85,CELESTE,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T85 - CELESTE
,MELIFERA-Art:1970M,0101093260,0101093230,MELIFERA-Art 1970M-0101093260,T85,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T85 - FUCSIA
,MELIFERA-Art:1970M,0101093240,0101093230,MELIFERA-Art 1970M-0101093240,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T85 - NEGRO
,MELIFERA-Art:1970M,0101093270,0101093230,MELIFERA-Art 1970M-0101093270,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T90 - BLANCO
,MELIFERA-Art:1970M,0101093290,0101093230,MELIFERA-Art 1970M-0101093290,T90,CELESTE,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T90 - CELESTE
,MELIFERA-Art:1970M,0101093300,0101093230,MELIFERA-Art 1970M-0101093300,T90,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T90 - FUCSIA
,MELIFERA-Art:1970M,0101093280,0101093230,MELIFERA-Art 1970M-0101093280,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T90 - NEGRO
,MELIFERA-Art:1970M,0101093310,0101093230,MELIFERA-Art 1970M-0101093310,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T95 - BLANCO
,MELIFERA-Art:1970M,0101093330,0101093230,MELIFERA-Art 1970M-0101093330,T95,CELESTE,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T95 - CELESTE
,MELIFERA-Art:1970M,0101093340,0101093230,MELIFERA-Art 1970M-0101093340,T95,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T95 - FUCSIA
,MELIFERA-Art:1970M,0101093320,0101093230,MELIFERA-Art 1970M-0101093320,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T95 - NEGRO
,MELIFERA-Art:1970M,0101093350,0101093230,MELIFERA-Art 1970M-0101093350,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T100 - BLANCO
,MELIFERA-Art:1970M,0101093370,0101093230,MELIFERA-Art 1970M-0101093370,T100,CELESTE,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T100 - CELESTE
,MELIFERA-Art:1970M,0101093380,0101093230,MELIFERA-Art 1970M-0101093380,T100,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T100 - FUCSIA
,MELIFERA-Art:1970M,0101093360,0101093230,MELIFERA-Art 1970M-0101093360,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:1970M<br />T100 - NEGRO
5991,MELIFERA-Art:2000M,0101093390,,MELIFERA-Art 2000M-0101093390,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:2000M<br />T85 - BLANCO
,MELIFERA-Art:2000M,0101093410,0101093390,MELIFERA-Art 2000M-0101093410,T85,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T85 - BORDO
,MELIFERA-Art:2000M,0101093400,0101093390,MELIFERA-Art 2000M-0101093400,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T85 - NEGRO
,MELIFERA-Art:2000M,0101093420,0101093390,MELIFERA-Art 2000M-0101093420,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T90 - BLANCO
,MELIFERA-Art:2000M,0101093440,0101093390,MELIFERA-Art 2000M-0101093440,T90,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T90 - BORDO
,MELIFERA-Art:2000M,0101093430,0101093390,MELIFERA-Art 2000M-0101093430,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T90 - NEGRO
,MELIFERA-Art:2000M,0101093450,0101093390,MELIFERA-Art 2000M-0101093450,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T95 - BLANCO
,MELIFERA-Art:2000M,0101093470,0101093390,MELIFERA-Art 2000M-0101093470,T95,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T95 - BORDO
,MELIFERA-Art:2000M,0101093460,0101093390,MELIFERA-Art 2000M-0101093460,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T95 - NEGRO
,MELIFERA-Art:2000M,0101093480,0101093390,MELIFERA-Art 2000M-0101093480,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T100 - BLANCO
,MELIFERA-Art:2000M,0101093500,0101093390,MELIFERA-Art 2000M-0101093500,T100,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T100 - BORDO
,MELIFERA-Art:2000M,0101093490,0101093390,MELIFERA-Art 2000M-0101093490,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2000M<br />T100 - NEGRO
5284,MELIFERA-Art:200M,0101084210,,MELIFERA-Art 200M-0101084210,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:200M<br />T85 - BLANCO
,MELIFERA-Art:200M,0101084230,0101084210,MELIFERA-Art 200M-0101084230,T85,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T85 - FUCSIA
,MELIFERA-Art:200M,0101084220,0101084210,MELIFERA-Art 200M-0101084220,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T85 - NEGRO
,MELIFERA-Art:200M,0101084240,0101084210,MELIFERA-Art 200M-0101084240,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T90 - BLANCO
,MELIFERA-Art:200M,0101084260,0101084210,MELIFERA-Art 200M-0101084260,T90,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T90 - FUCSIA
,MELIFERA-Art:200M,0101084250,0101084210,MELIFERA-Art 200M-0101084250,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T90 - NEGRO
,MELIFERA-Art:200M,0101084270,0101084210,MELIFERA-Art 200M-0101084270,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T95 - BLANCO
,MELIFERA-Art:200M,0101084290,0101084210,MELIFERA-Art 200M-0101084290,T95,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T95 - FUCSIA
,MELIFERA-Art:200M,0101084280,0101084210,MELIFERA-Art 200M-0101084280,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T95 - NEGRO
,MELIFERA-Art:200M,0101084300,0101084210,MELIFERA-Art 200M-0101084300,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T100 - BLANCO
,MELIFERA-Art:200M,0101084320,0101084210,MELIFERA-Art 200M-0101084320,T100,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T100 - FUCSIA
,MELIFERA-Art:200M,0101084310,0101084210,MELIFERA-Art 200M-0101084310,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:200M<br />T100 - NEGRO
5992,MELIFERA-Art:2010M,0101093510,,MELIFERA-Art 2010M-0101093510,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:2010M<br />T85 - BLANCO
,MELIFERA-Art:2010M,0101093530,0101093510,MELIFERA-Art 2010M-0101093530,T85,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T85 - BORDO
,MELIFERA-Art:2010M,0101093520,0101093510,MELIFERA-Art 2010M-0101093520,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T85 - NEGRO
,MELIFERA-Art:2010M,0101093540,0101093510,MELIFERA-Art 2010M-0101093540,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T90 - BLANCO
,MELIFERA-Art:2010M,0101093560,0101093510,MELIFERA-Art 2010M-0101093560,T90,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T90 - BORDO
,MELIFERA-Art:2010M,0101093550,0101093510,MELIFERA-Art 2010M-0101093550,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T90 - NEGRO
,MELIFERA-Art:2010M,0101093570,0101093510,MELIFERA-Art 2010M-0101093570,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T95 - BLANCO
,MELIFERA-Art:2010M,0101093590,0101093510,MELIFERA-Art 2010M-0101093590,T95,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T95 - BORDO
,MELIFERA-Art:2010M,0101093580,0101093510,MELIFERA-Art 2010M-0101093580,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T95 - NEGRO
,MELIFERA-Art:2010M,0101159760,0101093510,MELIFERA-Art 2010M-0101159760,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T95 - NEGRO
,MELIFERA-Art:2010M,0101093600,0101093510,MELIFERA-Art 2010M-0101093600,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T100 - BLANCO
,MELIFERA-Art:2010M,0101093620,0101093510,MELIFERA-Art 2010M-0101093620,T100,BORDO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T100 - BORDO
,MELIFERA-Art:2010M,0101093610,0101093510,MELIFERA-Art 2010M-0101093610,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2010M<br />T100 - NEGRO
2052,MELIFERA-Art:202M,0101084330,,MELIFERA-Art 202M-0101084330,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:202M<br />T85 - BLANCO
,MELIFERA-Art:202M,0101084350,0101084330,MELIFERA-Art 202M-0101084350,T85,HUESO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T85 - HUESO
,MELIFERA-Art:202M,0101084340,0101084330,MELIFERA-Art 202M-0101084340,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T85 - NEGRO
,MELIFERA-Art:202M,0101084360,0101084330,MELIFERA-Art 202M-0101084360,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T90 - BLANCO
,MELIFERA-Art:202M,0101084380,0101084330,MELIFERA-Art 202M-0101084380,T90,HUESO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T90 - HUESO
,MELIFERA-Art:202M,0101084370,0101084330,MELIFERA-Art 202M-0101084370,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T90 - NEGRO
,MELIFERA-Art:202M,0101084390,0101084330,MELIFERA-Art 202M-0101084390,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T95 - BLANCO
,MELIFERA-Art:202M,0101084410,0101084330,MELIFERA-Art 202M-0101084410,T95,HUESO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T95 - HUESO
,MELIFERA-Art:202M,0101084400,0101084330,MELIFERA-Art 202M-0101084400,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T95 - NEGRO
,MELIFERA-Art:202M,0101084420,0101084330,MELIFERA-Art 202M-0101084420,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T100 - BLANCO
,MELIFERA-Art:202M,0101084440,0101084330,MELIFERA-Art 202M-0101084440,T100,HUESO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T100 - HUESO
,MELIFERA-Art:202M,0101084430,0101084330,MELIFERA-Art 202M-0101084430,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:202M<br />T100 - NEGRO
2033,MELIFERA-Art:2050M,0101093630,,MELIFERA-Art 2050M-0101093630,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:2050M<br />T85 - BLANCO
,MELIFERA-Art:2050M,0101093640,0101093630,MELIFERA-Art 2050M-0101093640,T85,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T85 - NEGRO
,MELIFERA-Art:2050M,0101093650,0101093630,MELIFERA-Art 2050M-0101093650,T85,ROJO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T85 - ROJO
,MELIFERA-Art:2050M,0101093660,0101093630,MELIFERA-Art 2050M-0101093660,T90,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T90 - BLANCO
,MELIFERA-Art:2050M,0101093670,0101093630,MELIFERA-Art 2050M-0101093670,T90,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T90 - NEGRO
,MELIFERA-Art:2050M,0101093680,0101093630,MELIFERA-Art 2050M-0101093680,T90,ROJO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T90 - ROJO
,MELIFERA-Art:2050M,0101093690,0101093630,MELIFERA-Art 2050M-0101093690,T95,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T95 - BLANCO
,MELIFERA-Art:2050M,0101093700,0101093630,MELIFERA-Art 2050M-0101093700,T95,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T95 - NEGRO
,MELIFERA-Art:2050M,0101093710,0101093630,MELIFERA-Art 2050M-0101093710,T95,ROJO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T95 - ROJO
,MELIFERA-Art:2050M,0101093720,0101093630,MELIFERA-Art 2050M-0101093720,T100,BLANCO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T100 - BLANCO
,MELIFERA-Art:2050M,0101093730,0101093630,MELIFERA-Art 2050M-0101093730,T100,NEGRO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T100 - NEGRO
,MELIFERA-Art:2050M,0101093740,0101093630,MELIFERA-Art 2050M-0101093740,T100,ROJO,,,1.0,Y,,CONJUNTO MELIFERA-Art:2050M<br />T100 - ROJO
5285,MELIFERA-Art:205M,0101084450,,MELIFERA-Art 205M-0101084450,T85,ACQUA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Melifera,CONJUNTO MELIFERA-Art:205M<br />T85 - ACQUA
,MELIFERA-Art:205M,0101084470,0101084450,MELIFERA-Art 205M-0101084470,T85,AZUL,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T85 - AZUL
,MELIFERA-Art:205M,0101084460,0101084450,MELIFERA-Art 205M-0101084460,T85,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T85 - FUCSIA
,MELIFERA-Art:205M,0101084480,0101084450,MELIFERA-Art 205M-0101084480,T90,ACQUA,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T90 - ACQUA
,MELIFERA-Art:205M,0101084500,0101084450,MELIFERA-Art 205M-0101084500,T90,AZUL,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T90 - AZUL
,MELIFERA-Art:205M,0101084490,0101084450,MELIFERA-Art 205M-0101084490,T90,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T90 - FUCSIA
,MELIFERA-Art:205M,0101084510,0101084450,MELIFERA-Art 205M-0101084510,T95,ACQUA,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T95 - ACQUA
,MELIFERA-Art:205M,0101084530,0101084450,MELIFERA-Art 205M-0101084530,T95,AZUL,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T95 - AZUL
,MELIFERA-Art:205M,0101084520,0101084450,MELIFERA-Art 205M-0101084520,T95,FUCSIA,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T95 - FUCSIA
,MELIFERA-Art:205M,0101084540,0101084450,MELIFERA-Art 205M-0101084540,T100,ACQUA,,,1.0,Y,,CONJUNTO MELIFERA-Art:205M<br />T100 - ACQUA
