virtuemart_product_id	product_name	product_sku	product_parent_sku	slug	VM_MULTIVARIANT_FIELD_LABEL1	product_price	published	category_path	product_desc
5837	Bando	1674KT		bando-1674kt		695.50	1	Mallas/Kachet	"Bando taza corazon estampado con frufru.<br />
Talles: S - M - L - XL - XXL.<br />
Colores: Varios"
3620	Bando	1682KT		bando-1682kt		778.90	1	Mallas/Kachet	<p>Bando tipo tapiz con taza desmontable. Talles: S - M - L - XL - XXL. Colores: verde/coral - amarillo/coral</p>
3626	Bando	1685KT		bando-1685kt		351.50	0	Mallas/Kachet	"Bando gato con plumas y voladito frufru. </br>  
Talles: S - M - L - XL - XXL.</br>   
Colores: estampa única"
3652	Bando	1686KT		bando-1686kt		356.50	0	Mallas/Kachet	"Bandó La Boca con tiras en la espalda.</br> 
Talles: S - M - L - XL - XXL</br> 
Colores: estampa única."
3743	Bando	1687KT		bando-1687kt		378.90	0	Mallas/Kachet	"Bando recto estampado viajera con volado fruncido.</br> 
Talles: S - M - L - XL - XXL</br> 
Colores: estampa única."
3614	Bando	1689KT		bando-1689kt		396.50	0	Mallas/Kachet	"Bandó recto con voladito fruncido estampa Bossi Brasil.</br> 
Talles: S - M - L - XL - XXL</br> 
Colores: estampa única."
3634	Bando	1692KT		bando-1692kt		472.50	0	Mallas/Kachet	"Bando taza corazón estampado y flecos largo inferior. </br>
Talles: S - M - L - XL - XXL.</br>
Colores: estampados varios"
3593	Bando	1693KT		bando-1693kt		336.90	0	Mallas/Kachet	"BANDO TAZA CORAZÓN ESTAMPADO C VOLADITO FRUNCIDO</br>
Talles: S - M - L - XL - XXL </br> 
Colores: Unicornio / Leopardo / Sandia"
7804	Bando con frunce	1683KT		bando-con-frunce-1683kt	Talle S	778.90	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7809	Bando con frunce	1683KT6	1683KT	bando-con-frunce-1683kt6	Talle 6	872.50	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7810	Bando con frunce	1683KT7	1683KT	bando-con-frunce-1683kt7	Talle 7	872.50	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7811	Bando con frunce	1683KT8	1683KT	bando-con-frunce-1683kt8	Talle 8	872.50	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7806	Bando con frunce	1683KTL	1683KT	bando-con-frunce-1683ktl	Talle L	778.90	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7805	Bando con frunce	1683KTM	1683KT	bando-con-frunce-1683ktm	Talle M	778.90	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7807	Bando con frunce	1683KTXL	1683KT	bando-con-frunce-1683ktxl	Talle XL	778.90	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7808	Bando con frunce	1683KTXXL	1683KT	bando-con-frunce-1683ktxxl	Talle XXL	778.90	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7954	Bando con frunce		1683KT	bando-con-frunce-1683kt8-1		0.00	1	Mallas/Kachet	"Bando estampado con frunce con taza desmontables<br />
Talles: S - M - L - XL - XXL - 6- 7 - 8 -9<br />
Colores: Estampados varios"
7863	Bando con nudo estampado	1805KT		bando-con-nudo-estampado-1805kt		802.50	1	Mallas/Kachet	"Bando con nudo estampado<br />
Talles: S - M - L - XL - XXL<br />
Colores: Estampados varios"
7800	Bando recto bordado	1540KT		bando-recto-bordado-1540kt		1144.90	1	Mallas/Kachet	"Bando recto bordado picaflor<br />
Talles: S - M - L - XL - XXL - 6 - 7<br />
Colores: Negro / Blanco"
7620	Bando recto breteles	1005KT		bando-recto-breteles-1005kt	Talle S	625.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7629	Bando recto breteles	1005KT10	1005KT	bando-recto-breteles-1005kt10	Talle 10	696.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7625	Bando recto breteles	1005KT6	1005KT	bando-recto-breteles-1005kt6	Talle 6	696.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7626	Bando recto breteles	1005KT7	1005KT	bando-recto-breteles-1005kt7	Talle 7	696.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7627	Bando recto breteles	1005KT8	1005KT	bando-recto-breteles-1005kt8	Talle 8	696.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7628	Bando recto breteles	1005KT9	1005KT	bando-recto-breteles-1005kt9	Talle 9	696.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7622	Bando recto breteles	1005KTL	1005KT	bando-recto-breteles-1005ktl	Talle L	625.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7621	Bando recto breteles	1005KTM	1005KT	bando-recto-breteles-1005ktm	Talle M	625.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7623	Bando recto breteles	1005KTXL	1005KT	bando-recto-breteles-1005ktxl	Talle XL	625.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7624	Bando recto breteles	1005KTXXL	1005KT	bando-recto-breteles-1005ktxxl	Talle XXL	625.50	1	Mallas/Kachet	"Bando recto con breteles y tazas desmontables<br />
Talles: S - M - L - XL - XXL - 6 - 7 -8 -9 -10<br />
Colores: BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7838	Bando recto con volado	1755KT		bando-recto-con-volado-1755kt	Talle S	824.90	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7843	Bando recto con volado	1755KT6	1755KT	bando-recto-con-volado-1755kt6	Talle 6	931.50	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7844	Bando recto con volado	1755KT7	1755KT	bando-recto-con-volado-1755kt7	Talle 7	931.50	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7845	Bando recto con volado	1755KT8	1755KT	bando-recto-con-volado-1755kt8	Talle 8	931.50	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7840	Bando recto con volado	1755KTL	1755KT	bando-recto-con-volado-1755ktl	Talle L	824.90	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7839	Bando recto con volado	1755KTM	1755KT	bando-recto-con-volado-1755ktm	Talle M	824.90	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7841	Bando recto con volado	1755KTXL	1755KT	bando-recto-con-volado-1755ktxl	Talle XL	824.90	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7842	Bando recto con volado	1755KTXXL	1755KT	bando-recto-con-volado-1755ktxxl	Talle XXL	824.90	1	Mallas/Kachet	"Bando recto con volado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8<br />
Colores: Estampas varias"
7631	Bando recto con volado calado	1007KT		bando-recto-con-volado-calado-1007kt	Talle S	991.50	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7640	Bando recto con volado calado	1007KT10	1007KT	bando-recto-con-volado-calado-1007kt10	Talle 10	1014.90	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7636	Bando recto con volado calado	1007KT6	1007KT	bando-recto-con-volado-calado-1007kt6	Talle 6	1014.90	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7637	Bando recto con volado calado	1007KT7	1007KT	bando-recto-con-volado-calado-1007kt7	Talle 7	1014.90	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7638	Bando recto con volado calado	1007KT8	1007KT	bando-recto-con-volado-calado-1007kt8	Talle 8	1014.90	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7639	Bando recto con volado calado	1007KT9	1007KT	bando-recto-con-volado-calado-1007kt9	Talle 9	1014.90	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7633	Bando recto con volado calado	1007KTL	1007KT	bando-recto-con-volado-calado-1007ktl	Talle L	991.50	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7632	Bando recto con volado calado	1007KTM	1007KT	bando-recto-con-volado-calado-1007ktm	Talle M	991.50	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7634	Bando recto con volado calado	1007KTXL	1007KT	bando-recto-con-volado-calado-1007ktxl	Talle XL	991.50	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7635	Bando recto con volado calado	1007KTXXL	1007KT	bando-recto-con-volado-calado-1007ktxxl	Talle XXL	991.50	1	Mallas/Kachet	"Bando recto con volado calado<br />
Talles: S - M - L - XL - XXL - 6 - 7 - 8 - 9 -10<br />
Colores:BLANCO / NEGRO / AQUA / ROJO / CHICLE / AMARILLO / FRANCIA / MARINO"
7820	Bando retorcido estampado	1709KT		bando-retorcido-estampado-1709kt		743.50	1	Mallas/Kachet	"Bando retorcido estampado<br />
Talles: S - M - L - XL - XXL<br />varios"
7619	Bando retorcido liso	1004KT		bando-retorcido-liso-1004kt		637.50	1	Mallas/Kachet	"Bando retorcido liso<br />
Talles: S-M-L-XL-XXL<br />
Colores: Blanco"
3567	Barcelona	BarcelonaBR		barcelona-barcelonabr		513.50	0	Mallas/Acróbata Mallas	"Traje de baño hombre<br>
Talles: S/M/L/XL<br>
Colores: único"
4102	Bata	4460MK		bata-4460mk		466.90	0	Pijamas/Marcela Koury	"Bata manga larga c/capucha de micropolar c/bordado y estampa ""San Francisco""<br />
Talles: S-M-L<br />
Colores: negro/rojo - rojo/negro"
5279	Bata	4710MK		bata-4710mk		614.90	0	Pijamas/Marcela Koury	"BATA DE MICROPOLAR LISO COMBINADA CON SPUN ESTAMPADO CON BOLSILLOS, CAPUCHA Y DETALLE BORDADO.""COOKIES""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: ROJO / ROSA"
5280	Bata	4711MK		bata-4711mk		761.90	0	Pijamas/Marcela Koury	"BATA DE MICROPOLAR ESTAMPADO CON BOLSILLOS, CAPUCHA Y DETALLE BORDADO.""WINTER""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: ACQUA-BLANCO/ GRIS-ROSA"
3707	Bata	L8132		bata-l8132		563.90	0	Pijamas/Lencatex	<p>Bata de viscosa<br /> Talles: S-M-L-XL<br /> Colores: negro</p>
3704	Bata	L8142		bata-l8142		535.90	0	Pijamas/Lencatex	<p>Bata de seda fría<br /> Talles: S-M-L-XL <br /> Colores: negro</p>
4076	Bata con capucha	4489MK		bata-con-capucha-4489mk		438.50	0	Pijamas/Marcela Koury	"Bata con capucha de viscosa con estampa ""Shake It Off""<br />                                                                                                                                                                                                       
Talles: S-M-L<br />
Colores: rosa/fucsia - celeste/azul"
6718	Bata de coral fleece	L9178		bata-de-coral-fleece-l9178		1253.90	0	Pijamas/Lencatex	"Bata de coral fleece<br/>
Talles: S - M - L - XL<br/>
Colores: Único"
6719	Bata de jersey	L9179		bata-de-jersey-l9179		648.50	0	Pijamas/Lencatex	"Bata de jersey<br/>
Talles: S - M - L - XL<br/>
Colores: Único"
6161	Bata de jersey	L9182		bata-de-jersey-l9182		402.50	0	Pijamas/Lencatex	"<p>Bata de Jersey<br />
Talles: S-M-L-XL<br /> 
Colores: Gris</p>"
8034	Bata de seda fría	L20134		bata-de-seda-fría-l20134		606.50	1	Pijamas/Lencatex	"Bata de seda fría<br />
Talles: S - M - L - XL<br />
Colores: Estampado rosa / Estampado Rosa azul / Estampado Hojas"
6159	Bata de seda fría	L9180		bata-de-seda-fría-l9180		482.50	0	Pijamas/Lencatex	"<p>Bata de seda fría<br />
Talles: S-M-L-XL<br /> 
Colores: Estampado flores - Animal Print</p>"
5178	Bata de viscosa	L8131		bata-de-viscosa-l8131		452.50	0	Pijamas/Lencatex	"Bata de viscosa<br />
Talles: S-M-L-XL<br />
Colores: Varios"
7001	Bata en micropolar con capucha comibinada	4020MK		bata-en-micropolar-con-capucha-comibinada-4020mk		1057.50	0	Pijamas/Marcela Koury	"Bata en micropolar con capucha comibinada, bolsillos y bordado. GIRLS<br />
Talles: S - M -  L <br />
Colores: NEGRO-MAIZ/ BRODO-NEGRO"
4220	Batas Adulto	Batas AIBAT		batas-adulto-batas-aibat		1065.50	1	Blanquería/Arco Iris	"La cualidad envolvente de las toallas ARCOIRIS alcanza la plenitud en la línea de batas. Un modelo unisex cómodo y sentador. Viene en ocho colores, uno más atractivo que el otro. Lujo de hotel pero en casa, para empezar el día a puro bienestar. <br />
Talles: M / L / XL<br />
Colores: SALMON / BEIGE / LAVANDA / BLANCO / BORDO / ROSA /GRIS / AZUL"
4274	Batas de Baño Junior	BatasAIBAJ		batas-de-baño-junior-batasaibaj	Talle 6	978.50	1	Blanquería/Arco Iris	"Porque todos quieren parecerse a sus papás, batas con capucha que los envuelven y los hacen sentir grandes después del baño. El abrigo y el confort más absorbente, en tres colores y cuatro tamaños.<br />
Talles: 6 - 8 - 10 - 12<br />
Colores: Turquesa - Verde Manzana - Fucsia"
4276	Batas de Baño Junior	BatasAIBAJ-10	BatasAIBAJ	batas-de-baño-junior-batasaibaj-10	Talle 10	978.50	1	Blanquería/Arco Iris	"Porque todos quieren parecerse a sus papás, batas con capucha que los envuelven y los hacen sentir grandes después del baño. El abrigo y el confort más absorbente, en tres colores y cuatro tamaños.<br />
Talles: 6 - 8 - 10 - 12<br />
Colores: Turquesa - Verde Manzana - Fucsia"
4277	Batas de Baño Junior	BatasAIBAJ-12	BatasAIBAJ	batas-de-baño-junior-batasaibaj-12	Talle 12	1073.90	1	Blanquería/Arco Iris	"Porque todos quieren parecerse a sus papás, batas con capucha que los envuelven y los hacen sentir grandes después del baño. El abrigo y el confort más absorbente, en tres colores y cuatro tamaños.<br />
Talles: 6 - 8 - 10 - 12<br />
Colores: Turquesa - Verde Manzana - Fucsia"
4275	Batas de Baño Junior	BatasAIBAJ-8	BatasAIBAJ	batas-de-baño-junior-batasaibaj-8	Talle 8	978.50	1	Blanquería/Arco Iris	"Porque todos quieren parecerse a sus papás, batas con capucha que los envuelven y los hacen sentir grandes después del baño. El abrigo y el confort más absorbente, en tres colores y cuatro tamaños.<br />
Talles: 6 - 8 - 10 - 12<br />
Colores: Turquesa - Verde Manzana - Fucsia"
6048	Bermuda	OK1328		bermuda-ok1328		342.90	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 4 <br />
COLORES: NEGRO MELANGE - GRIS MELANGE - AZULINO"
6049	Bermuda	OK1329		bermuda-ok1329	Talle 1	339.90	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 6 <br />
COLORES: GRIS MELANGE MEDIO - AZULINO - NEGRO MELANGE"
6050	Bermuda	OK1329T2	OK1329	bermuda-ok1329t2	Talle 2	339.90	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 6 <br />
COLORES: GRIS MELANGE MEDIO - AZULINO - NEGRO MELANGE"
6051	Bermuda	OK1329T3	OK1329	bermuda-ok1329t3	Talle 3	339.90	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 6 <br />
COLORES: GRIS MELANGE MEDIO - AZULINO - NEGRO MELANGE"
6052	Bermuda	OK1329T4	OK1329	bermuda-ok1329t4	Talle 4	339.90	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 6 <br />
COLORES: GRIS MELANGE MEDIO - AZULINO - NEGRO MELANGE"
6053	Bermuda	OK1329T5	OK1329	bermuda-ok1329t5	Talle 5	390.50	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 6 <br />
COLORES: GRIS MELANGE MEDIO - AZULINO - NEGRO MELANGE"
6054	Bermuda	OK1329T6	OK1329	bermuda-ok1329t6	Talle 6	390.50	0	Indumentaria/Okey	"Bermuda rustica.<br />
TALLES: 1 al 6 <br />
COLORES: GRIS MELANGE MEDIO - AZULINO - NEGRO MELANGE"
8666	Bermuda rustica	OK1332		bermuda-rustica-ok1332		697.90	1	Indumentaria/Okey	"Bermuda Rústica con Franja<br />
Talles: 1 al 4<br />
Colores: Gris Melange - Gris Melange Medio - Negro"
8665	Bermuda waffle	OK1331		bermuda-waffle-ok1331		734.50	1	Indumentaria/Okey	"Bermuda Wafle Vigore<br />
Talles: 1 al 4<br />
Colores: Negro - Gris"
6446	Bikini	1205V		bikini-1205v		387.50	0	Mallas/Viento y Olas	"Bikini bebé estampado helados y sandías<br /> 
Colores: blanco - celeste - azul<br /> 
Talles: 1-2-3-4"
3669	Bikini	1246P		bikini-1246p		500.90	1	Mallas/Piedra de Mar	"Bikini push up con volado en bretel con culot<br /> 
Talles: 85-90-95-100<br /> 
Colores: varios"
6447	Bikini	1303V		bikini-1303v		411.50	0	Mallas/Viento y Olas	"Bikini estampado rayado, top ancho atado en espalda<br /> 
Colores: rosa - verde - azul - fucsia<br /> 
Talles: 4-6-8-10-12-14-16"
6448	Bikini	1304V		bikini-1304v		411.50	0	Mallas/Viento y Olas	"Bikini estampado ananá, top con 1 volado.<br /> 
Colores: azul - negro - rojo - coral <br /> 
Talles: 4-6-8-10-12-14-16"
6449	Bikini	1312V		bikini-1312v		411.50	0	Mallas/Viento y Olas	"Bikini estampado fluor, top deportivo<br /> 
Colores: azul - verde - rojo - fucsia<br /> 
Talles: 4-6-8-10-12-14-16"
6450	Bikini	1314V		bikini-1314v		411.50	0	Mallas/Viento y Olas	"Bikini estampado ananá, top atado cruzado.<br /> 
Colores: fucsia - verde - rosa - azul <br /> 
Talles: 4-6-8-10-12-14-16"
6451	Bikini	1402V		bikini-1402v		422.50	0	Mallas/Viento y Olas	"Bikini teens estampado print, top con volado.<br /> 
Colores: rojo - bordo - lila <br /> 
Talles: s-m-l-xl"
6452	Bikini	1403V		bikini-1403v		422.50	0	Mallas/Viento y Olas	"Bikini teens estampado fluor, top atado cruzado.<br /> 
Colores: azul - negro -coral - rosa <br /> 
Talles: s-m-l-xl"
6453	Bikini	1404V		bikini-1404v		422.50	0	Mallas/Viento y Olas	"Bikini teens estampado rayado, top remera.<br /> 
Colores:   Azul - Blanco - Lila / Rojo -Blanco -Negro / Lila - Blanco - Rosa<br /> 
Talles: s-m-l-xl"
3670	Bikini	1708P		bikini-1708p		491.90	1	Mallas/Piedra de Mar	"Bikini tipo triangulo con vedetina con pompones<br /> 
Talles: 1-2-3<br /> 
Colores: varios"
3671	Bikini	1973P		bikini-1973p		500.90	1	Mallas/Piedra de Mar	"Bikini tiras cruzadas con volado y vedetina<br /> 
Talles: 85-90-95<br /> 
Colores: varios"
3672	Bikini	2236P		bikini-2236p		616.50	1	Mallas/Piedra de Mar	"Bikini triangulo 3 volados c/push up con culot con volado<br /> 
Talles: 1-2-3<br /> 
Colores: varios"
1069	Bikini	2237P		bikini-2237p		524.90	1	Mallas/Piedra de Mar	"Triangulo de 3 volados con culot<br /> 
Talles: 1-2-3<br /> 
Colores: varios"
3667	Bikini	2246P		bikini-2246p		578.50	1	Mallas/Piedra de Mar	"Bikini push up estamp. con vedetina<br /> 
Talles: 85-90-95-100<br /> 
Colores: varios"
3673	Bikini	2296P		bikini-2296p		588.90	1	Mallas/Piedra de Mar	"Bikini triangulo 3 volados s/push up con tanga con tiras<br /> 
Talles: 1-2-3<br /> 
Colores: varios"
3674	Bikini	2851P		bikini-2851p		579.90	1	Mallas/Piedra de Mar	"Top estampado combinado con culot<br /> 
Talles: 85-90-95<br /> 
Colores: varios"
3675	Bikini	3500P		bikini-3500p		634.90	1	Mallas/Piedra de Mar	"Bikini push up entre cruzada con vedetina.<br /> 
Talles: 85-90-95-100<br /> 
Colores: varios"
3676	Bikini	3804P		bikini-3804p		538.90	1	Mallas/Piedra de Mar	"Bikini de señora estamp. con aro con vedetina<br /> 
Talles: 90-95-100-105<br /> 
Colores: varios"
3680	Bikini	4022P		bikini-4022p		639.90	1	Mallas/Piedra de Mar	"Bikini push up toda estampada con volado en bretel con culot<br /> 
Talles: 85-90-95<br /> 
Colores: varios"
3681	Bikini	7246P		bikini-7246p		511.90	0	Mallas/Piedra de Mar	"Bikini push up con volado en bretel con culot<br /> 
Talles: 85-90-95<br /> 
Colores: varios"
3682	Bikini	7290P		bikini-7290p		588.90	1	Mallas/Piedra de Mar	"Bikini con mangas con culot con tira<br /> 
Talles: 85-90-95<br /> 
Colores: varios"
